# Freq (Hz)	LIGO_Hanford_PSD (1/Hz)	LIGO_Livingston_PSD (1/Hz)	Virgo_PSD (1/Hz)
195.523438	5.9393929e-47	5.1101492e-47	1.8516210e-45
195.531250	5.9393731e-47	5.1101789e-47	1.8506982e-45
195.539062	5.9393534e-47	5.1102086e-47	1.8502012e-45
195.546875	5.9393337e-47	5.1102383e-47	1.8496890e-45
195.554688	5.9393139e-47	5.1102680e-47	1.8491611e-45
195.562500	5.9392943e-47	5.1102977e-47	1.8486168e-45
195.570312	5.9392746e-47	5.1103275e-47	1.8480558e-45
195.578125	5.9392550e-47	5.1103572e-47	1.8474774e-45
195.585938	5.9392353e-47	5.1103869e-47	1.8468812e-45
195.593750	5.9392157e-47	5.1104166e-47	1.8462665e-45
195.601562	5.9391962e-47	5.1104464e-47	1.8456331e-45
195.609375	5.9391766e-47	5.1104761e-47	1.8449802e-45
195.617188	5.9391571e-47	5.1105058e-47	1.8443076e-45
195.625000	5.9391376e-47	5.1105356e-47	1.8436147e-45
195.632812	5.9391182e-47	5.1105653e-47	1.8429010e-45
195.640625	5.9390987e-47	5.1105951e-47	1.8421661e-45
195.648438	5.9390793e-47	5.1106249e-47	1.8414097e-45
195.656250	5.9390599e-47	5.1106546e-47	1.8406312e-45
195.664062	5.9390405e-47	5.1106844e-47	1.8398303e-45
195.671875	5.9390212e-47	5.1107142e-47	1.8390066e-45
195.679688	5.9390019e-47	5.1107440e-47	1.8381596e-45
195.687500	5.9389826e-47	5.1107737e-47	1.8372890e-45
195.695312	5.9389633e-47	5.1108035e-47	1.8363945e-45
195.703125	5.9389440e-47	5.1108333e-47	1.8354700e-45
195.710938	5.9389248e-47	5.1108631e-47	1.8340952e-45
195.718750	5.9389056e-47	5.1108929e-47	1.8327107e-45
195.726562	5.9388864e-47	5.1109227e-47	1.8313162e-45
195.734375	5.9388673e-47	5.1109525e-47	1.8299116e-45
195.742188	5.9388481e-47	5.1109824e-47	1.8284964e-45
195.750000	5.9388290e-47	5.1110122e-47	1.8270704e-45
195.757812	5.9388099e-47	5.1110420e-47	1.8256332e-45
195.765625	5.9387909e-47	5.1110718e-47	1.8243531e-45
195.773438	5.9387718e-47	5.1111017e-47	1.8230611e-45
195.781250	5.9387528e-47	5.1111315e-47	1.8217558e-45
195.789062	5.9387339e-47	5.1111614e-47	1.8204370e-45
195.796875	5.9387149e-47	5.1111912e-47	1.8191043e-45
195.804688	5.9386960e-47	5.1112211e-47	1.8177576e-45
195.812500	5.9386770e-47	5.1112509e-47	1.8163967e-45
195.820312	5.9386582e-47	5.1112808e-47	1.8150214e-45
195.828125	5.9386393e-47	5.1113106e-47	1.8136314e-45
195.835938	5.9386204e-47	5.1113405e-47	1.8122267e-45
195.843750	5.9386016e-47	5.1113704e-47	1.8108069e-45
195.851562	5.9385828e-47	5.1114003e-47	1.8093720e-45
195.859375	5.9385641e-47	5.1114302e-47	1.8079218e-45
195.867188	5.9385453e-47	5.1114600e-47	1.8063521e-45
195.875000	5.9385266e-47	5.1114899e-47	1.8046112e-45
195.882812	5.9385079e-47	5.1115198e-47	1.8028587e-45
195.890625	5.9384892e-47	5.1115497e-47	1.8010944e-45
195.898438	5.9384706e-47	5.1115796e-47	1.7993181e-45
195.906250	5.9384520e-47	5.1116096e-47	1.7975297e-45
195.914062	5.9384334e-47	5.1116395e-47	1.7957291e-45
195.921875	5.9384148e-47	5.1116694e-47	1.7939160e-45
195.929688	5.9383962e-47	5.1116993e-47	1.7920904e-45
195.937500	5.9383777e-47	5.1117293e-47	1.7902521e-45
195.945312	5.9383592e-47	5.1117592e-47	1.7884164e-45
195.953125	5.9383407e-47	5.1117891e-47	1.7867812e-45
195.960938	5.9383223e-47	5.1118191e-47	1.7851250e-45
195.968750	5.9383038e-47	5.1118490e-47	1.7834479e-45
195.976562	5.9382854e-47	5.1118790e-47	1.7817497e-45
195.984375	5.9382671e-47	5.1119089e-47	1.7800304e-45
195.992188	5.9382487e-47	5.1119389e-47	1.7782901e-45
196.000000	5.9382304e-47	5.1119689e-47	1.7765286e-45
196.007812	5.9382121e-47	5.1119988e-47	1.7747460e-45
196.015625	5.9381938e-47	5.1120288e-47	1.7729423e-45
196.023438	5.9381755e-47	5.1120588e-47	1.7711175e-45
196.031250	5.9381573e-47	5.1120888e-47	1.7692715e-45
196.039062	5.9381391e-47	5.1121188e-47	1.7674044e-45
196.046875	5.9381209e-47	5.1121488e-47	1.7655162e-45
196.054688	5.9381027e-47	5.1121788e-47	1.7636070e-45
196.062500	5.9380846e-47	5.1122088e-47	1.7615251e-45
196.070312	5.9380664e-47	5.1122388e-47	1.7593048e-45
196.078125	5.9380484e-47	5.1122688e-47	1.7570628e-45
196.085938	5.9380303e-47	5.1122988e-47	1.7547992e-45
196.093750	5.9380122e-47	5.1123288e-47	1.7525140e-45
196.101562	5.9379942e-47	5.1123589e-47	1.7502074e-45
196.109375	5.9379762e-47	5.1123889e-47	1.7478795e-45
196.117188	5.9379582e-47	5.1124189e-47	1.7455303e-45
196.125000	5.9379403e-47	5.1124490e-47	1.7431600e-45
196.132812	5.9379224e-47	5.1124790e-47	1.7407686e-45
196.140625	5.9379045e-47	5.1125091e-47	1.7383564e-45
196.148438	5.9378866e-47	5.1125391e-47	1.7359233e-45
196.156250	5.9378687e-47	5.1125692e-47	1.7334697e-45
196.164062	5.9378509e-47	5.1125992e-47	1.7309955e-45
196.171875	5.9378331e-47	5.1126293e-47	1.7285010e-45
196.179688	5.9389185e-47	5.1126594e-47	1.7259863e-45
196.187500	5.9389503e-47	5.1126895e-47	1.7234516e-45
196.195312	5.9389828e-47	5.1127196e-47	1.7208970e-45
196.203125	5.9390160e-47	5.1127496e-47	1.7181434e-45
196.210938	5.9390497e-47	5.1127797e-47	1.7153219e-45
196.218750	5.9390842e-47	5.1128098e-47	1.7124839e-45
196.226562	5.9391193e-47	5.1128399e-47	1.7096298e-45
196.234375	5.9391551e-47	5.1128700e-47	1.7067596e-45
196.242188	5.9391917e-47	5.1129001e-47	1.7038736e-45
196.250000	5.9392289e-47	5.1129303e-47	1.7009720e-45
196.257812	5.9392668e-47	5.1129604e-47	1.6980549e-45
196.265625	5.9393054e-47	5.1129905e-47	1.6950008e-45
196.273438	5.9393448e-47	5.1130206e-47	1.6918278e-45
196.281250	5.9393402e-47	5.1130508e-47	1.6886551e-45
196.289062	5.9393181e-47	5.1130809e-47	1.6861264e-45
196.296875	5.9392959e-47	5.1131110e-47	1.6835847e-45
196.304688	5.9392738e-47	5.1131412e-47	1.6810299e-45
196.312500	5.9392518e-47	5.1131713e-47	1.6782743e-45
196.320312	5.9392297e-47	5.1132015e-47	1.6753161e-45
196.328125	5.9392077e-47	5.1132316e-47	1.6723462e-45
196.335938	5.9391880e-47	5.1132618e-47	1.6692602e-45
196.343750	5.9392334e-47	5.1132920e-47	1.6658961e-45
196.351562	5.9392796e-47	5.1133222e-47	1.6627075e-45
196.359375	5.9393268e-47	5.1133523e-47	1.6598776e-45
196.367188	5.9393748e-47	5.1133825e-47	1.6570348e-45
196.375000	5.9394239e-47	5.1134127e-47	1.6543267e-45
196.382812	5.9394738e-47	5.1134429e-47	1.6518751e-45
196.390625	5.9395248e-47	5.1134731e-47	1.6491199e-45
196.398438	5.9395767e-47	5.1135033e-47	1.6458029e-45
196.406250	5.9396296e-47	5.1135335e-47	1.6424668e-45
196.414062	5.9396835e-47	5.1135637e-47	1.6391121e-45
196.421875	5.9397385e-47	5.1135939e-47	1.6357392e-45
196.429688	5.9397945e-47	5.1136241e-47	1.6323485e-45
196.437500	5.9398516e-47	5.1136544e-47	1.6296062e-45
196.445312	5.9399098e-47	5.1136846e-47	1.6269587e-45
196.453125	5.9399692e-47	5.1137148e-47	1.6242995e-45
196.460938	5.9400296e-47	5.1137451e-47	1.6216287e-45
196.468750	5.9400912e-47	5.1137753e-47	1.6189467e-45
196.476562	5.9401539e-47	5.1138056e-47	1.6162536e-45
196.484375	5.9402179e-47	5.1138358e-47	1.6135498e-45
196.492188	5.9402831e-47	5.1138661e-47	1.6108354e-45
196.500000	5.9403251e-47	5.1138963e-47	1.6080340e-45
196.507812	5.9403048e-47	5.1139266e-47	1.6048025e-45
196.515625	5.9402845e-47	5.1139569e-47	1.6016588e-45
196.523438	5.9402979e-47	5.1139871e-47	1.5987507e-45
196.531250	5.9403472e-47	5.1140174e-47	1.5958337e-45
196.539062	5.9403974e-47	5.1140477e-47	1.5929081e-45
196.546875	5.9404485e-47	5.1140780e-47	1.5899741e-45
196.554688	5.9405006e-47	5.1141083e-47	1.5870320e-45
196.562500	5.9405538e-47	5.1141386e-47	1.5840819e-45
196.570312	5.9406079e-47	5.1141689e-47	1.5811243e-45
196.578125	5.9414738e-47	5.1141992e-47	1.5781592e-45
196.585938	5.9414636e-47	5.1142295e-47	1.5751871e-45
196.593750	5.9414534e-47	5.1142598e-47	1.5722080e-45
196.601562	5.9414433e-47	5.1142901e-47	1.5692223e-45
196.609375	5.9414331e-47	5.1143205e-47	1.5662303e-45
196.617188	5.9414230e-47	5.1143508e-47	1.5632321e-45
196.625000	5.9414130e-47	5.1143811e-47	1.5602280e-45
196.632812	5.9414029e-47	5.1144115e-47	1.5572457e-45
196.640625	5.9414092e-47	5.1144418e-47	1.5539510e-45
196.648438	5.9414786e-47	5.1144721e-47	1.5505974e-45
196.656250	5.9415493e-47	5.1145025e-47	1.5476901e-45
196.664062	5.9416213e-47	5.1145329e-47	1.5449283e-45
196.671875	5.9416945e-47	5.1145632e-47	1.5419079e-45
196.679688	5.9417692e-47	5.1145936e-47	1.5388853e-45
196.687500	5.9418452e-47	5.1146239e-47	1.5358649e-45
196.695312	5.9419226e-47	5.1146543e-47	1.5333104e-45
196.703125	5.9420014e-47	5.1146847e-47	1.5307525e-45
196.710938	5.9420817e-47	5.1147151e-47	1.5281820e-45
196.718750	5.9421634e-47	5.1147455e-47	1.5255605e-45
196.726562	5.9422467e-47	5.1147759e-47	1.5229362e-45
196.734375	5.9423316e-47	5.1148063e-47	1.5203091e-45
196.742188	5.9424180e-47	5.1148367e-47	1.5176795e-45
196.750000	5.9425060e-47	5.1148671e-47	1.5150475e-45
196.757812	5.9425957e-47	5.1148975e-47	1.5124133e-45
196.765625	5.9426871e-47	5.1149279e-47	1.5094129e-45
196.773438	5.9427802e-47	5.1149583e-47	1.5063736e-45
196.781250	5.9428751e-47	5.1149887e-47	1.5033320e-45
196.789062	5.9429718e-47	5.1150192e-47	1.5002549e-45
196.796875	5.9430703e-47	5.1150496e-47	1.4969811e-45
196.804688	5.9431472e-47	5.1150801e-47	1.4937078e-45
196.812500	5.9431410e-47	5.1151105e-47	1.4898786e-45
196.820312	5.9431347e-47	5.1151409e-47	1.4859050e-45
196.828125	5.9431285e-47	5.1151714e-47	1.4816463e-45
196.835938	5.9431223e-47	5.1152019e-47	1.4773760e-45
196.843750	5.9431161e-47	5.1152323e-47	1.4739363e-45
196.851562	5.9431099e-47	5.1152628e-47	1.4705003e-45
196.859375	5.9431038e-47	5.1152933e-47	1.4666403e-45
196.867188	5.9430977e-47	5.1153237e-47	1.4627864e-45
196.875000	5.9453201e-47	5.1153542e-47	1.4589389e-45
196.882812	5.9453421e-47	5.1153847e-47	1.4550980e-45
196.890625	5.9453649e-47	5.1154152e-47	1.4512641e-45
196.898438	5.9453882e-47	5.1154457e-47	1.4474376e-45
196.906250	5.9454123e-47	5.1154762e-47	1.4442754e-45
196.914062	5.9454370e-47	5.1155067e-47	1.4416594e-45
196.921875	5.9454625e-47	5.1155372e-47	1.4395998e-45
196.929688	5.9466088e-47	5.1155677e-47	1.4375419e-45
196.937500	5.9466300e-47	5.1155982e-47	1.4354859e-45
196.945312	5.9466519e-47	5.1156287e-47	1.4333766e-45
196.953125	5.9466746e-47	5.1156593e-47	1.4306936e-45
196.960938	5.9466982e-47	5.1156898e-47	1.4280150e-45
196.968750	5.9467225e-47	5.1157203e-47	1.4253410e-45
196.976562	5.9467477e-47	5.1157509e-47	1.4226717e-45
196.984375	5.9467737e-47	5.1157814e-47	1.4202077e-45
196.992188	5.9468818e-47	5.1158120e-47	1.4179288e-45
197.000000	5.9469122e-47	5.1158425e-47	1.4151553e-45
197.007812	5.9469435e-47	5.1158731e-47	1.4123875e-45
197.015625	5.9469758e-47	5.1159036e-47	1.4094965e-45
197.023438	5.9470090e-47	5.1159342e-47	1.4058187e-45
197.031250	5.9470433e-47	5.1159648e-47	1.4021524e-45
197.039062	5.9470786e-47	5.1159953e-47	1.3984979e-45
197.046875	5.9475133e-47	5.1160259e-47	1.3951042e-45
197.054688	5.9475504e-47	5.1160565e-47	1.3921940e-45
197.062500	5.9475886e-47	5.1160871e-47	1.3897691e-45
197.070312	5.9476279e-47	5.1161177e-47	1.3873480e-45
197.078125	5.9476684e-47	5.1161483e-47	1.3849307e-45
197.085938	5.9477101e-47	5.1161789e-47	1.3825175e-45
197.093750	5.9477530e-47	5.1162095e-47	1.3801085e-45
197.101562	5.9477972e-47	5.1162401e-47	1.3777040e-45
197.109375	5.9478427e-47	5.1162707e-47	1.3749611e-45
197.117188	5.9478895e-47	5.1163014e-47	1.3729088e-45
197.125000	5.9492617e-47	5.1163320e-47	1.3705185e-45
197.132812	5.9493156e-47	5.1163626e-47	1.3679070e-45
197.140625	5.9493710e-47	5.1163933e-47	1.3651088e-45
197.148438	5.9494279e-47	5.1164239e-47	1.3621940e-45
197.156250	5.9494863e-47	5.1164545e-47	1.3585730e-45
197.164062	5.9495463e-47	5.1164852e-47	1.3549701e-45
197.171875	5.9496079e-47	5.1165158e-47	1.3514606e-45
197.179688	5.9496713e-47	5.1165465e-47	1.3490585e-45
197.187500	5.9518669e-47	5.1165772e-47	1.3466638e-45
197.195312	5.9521464e-47	5.1166078e-47	1.3442766e-45
197.203125	5.9524330e-47	5.1166385e-47	1.3415997e-45
197.210938	5.9528076e-47	5.1166692e-47	1.3386052e-45
197.218750	5.9534330e-47	5.1166999e-47	1.3356225e-45
197.226562	5.9540741e-47	5.1167305e-47	1.3326519e-45
197.234375	5.9547312e-47	5.1167612e-47	1.3296937e-45
197.242188	5.9572757e-47	5.1167919e-47	1.3267480e-45
197.250000	5.9576877e-47	5.1168226e-47	1.3235425e-45
197.257812	5.9581105e-47	5.1168533e-47	1.3203601e-45
197.265625	5.9585444e-47	5.1168840e-47	1.3172011e-45
197.273438	5.9589898e-47	5.1169148e-47	1.3140658e-45
197.281250	5.9594470e-47	5.1169455e-47	1.3114659e-45
197.289062	5.9597843e-47	5.1169762e-47	1.3092578e-45
197.296875	5.9602012e-47	5.1170069e-47	1.3069334e-45
197.304688	5.9614654e-47	5.1170377e-47	1.3043270e-45
197.312500	5.9623168e-47	5.1170684e-47	1.3017324e-45
197.320312	5.9639892e-47	5.1170991e-47	1.2991497e-45
197.328125	5.9646790e-47	5.1171299e-47	1.2965791e-45
197.335938	5.9653989e-47	5.1171606e-47	1.2940210e-45
197.343750	5.9666797e-47	5.1171914e-47	1.2917123e-45
197.351562	5.9670691e-47	5.1172221e-47	1.2896445e-45
197.359375	5.9674062e-47	5.1172529e-47	1.2876431e-45
197.367188	5.9677590e-47	5.1172837e-47	1.2858237e-45
197.375000	5.9683976e-47	5.1173144e-47	1.2835440e-45
197.382812	5.9689994e-47	5.1173452e-47	1.2808041e-45
197.390625	5.9696472e-47	5.1173760e-47	1.2781471e-45
197.398438	5.9703143e-47	5.1174068e-47	1.2755418e-45
197.406250	5.9710017e-47	5.1174376e-47	1.2729504e-45
197.414062	5.9717100e-47	5.1174684e-47	1.2703732e-45
197.421875	5.9724400e-47	5.1174992e-47	1.2680404e-45
197.429688	5.9731928e-47	5.1175300e-47	1.2657107e-45
197.437500	5.9739691e-47	5.1175608e-47	1.2633914e-45
197.445312	5.9747701e-47	5.1175916e-47	1.2610862e-45
197.453125	5.9755966e-47	5.1176224e-47	1.2587954e-45
197.460938	5.9764499e-47	5.1176532e-47	1.2563676e-45
197.468750	5.9773310e-47	5.1176841e-47	1.2533309e-45
197.476562	5.9779355e-47	5.1177149e-47	1.2503246e-45
197.484375	5.9786767e-47	5.1177457e-47	1.2479659e-45
197.492188	5.9794429e-47	5.1177766e-47	1.2459794e-45
197.500000	5.9802351e-47	5.1178074e-47	1.2440169e-45
197.507812	5.9810546e-47	5.1178383e-47	1.2420449e-45
197.515625	5.9819116e-47	5.1178691e-47	1.2399852e-45
197.523438	5.9832113e-47	5.1179000e-47	1.2379452e-45
197.531250	5.9851286e-47	5.1179309e-47	1.2359253e-45
197.539062	5.9866579e-47	5.1179617e-47	1.2339260e-45
197.546875	5.9881395e-47	5.1179926e-47	1.2319476e-45
197.554688	5.9892413e-47	5.1180235e-47	1.2299907e-45
197.562500	5.9903836e-47	5.1180544e-47	1.2279096e-45
197.570312	5.9916890e-47	5.1180852e-47	1.2255812e-45
197.578125	5.9934247e-47	5.1181161e-47	1.2233271e-45
197.585938	5.9952290e-47	5.1181470e-47	1.2214090e-45
197.593750	5.9971058e-47	5.1181779e-47	1.2195090e-45
197.601562	5.9995094e-47	5.1182088e-47	1.2176275e-45
197.609375	6.0014863e-47	5.1182397e-47	1.2157648e-45
197.617188	6.0043493e-47	5.1182707e-47	1.2141029e-45
197.625000	6.0057696e-47	5.1183016e-47	1.2127839e-45
197.632812	6.0072501e-47	5.1183325e-47	1.2113330e-45
197.640625	6.0087942e-47	5.1183634e-47	1.2098845e-45
197.648438	6.0101362e-47	5.1183944e-47	1.2084718e-45
197.656250	6.0110197e-47	5.1184253e-47	1.2070112e-45
197.664062	6.0115517e-47	5.1184562e-47	1.2059743e-45
197.671875	6.0128885e-47	5.1184872e-47	1.2049708e-45
197.679688	6.0147512e-47	5.1185181e-47	1.2036505e-45
197.687500	6.0167686e-47	5.1185491e-47	1.2021739e-45
197.695312	6.0188101e-47	5.1185801e-47	1.2012938e-45
197.703125	6.0207952e-47	5.1186110e-47	1.2004708e-45
197.710938	6.0228755e-47	5.1186420e-47	1.1991405e-45
197.718750	6.0263578e-47	5.1186730e-47	1.1977652e-45
197.726562	6.0295738e-47	5.1187039e-47	1.1964271e-45
197.734375	6.0318971e-47	5.1187349e-47	1.1951274e-45
197.742188	6.0362930e-47	5.1187659e-47	1.1938674e-45
197.750000	6.0390268e-47	5.1187969e-47	1.1926484e-45
197.757812	6.0418083e-47	5.1188279e-47	1.1914719e-45
197.765625	6.0453510e-47	5.1188589e-47	1.1903394e-45
197.773438	6.0490182e-47	5.1188899e-47	1.1892264e-45
197.781250	6.0537747e-47	5.1189209e-47	1.1884053e-45
197.789062	6.0582043e-47	5.1189519e-47	1.1879065e-45
197.796875	6.0618380e-47	5.1189829e-47	1.1874012e-45
197.804688	6.0668307e-47	5.1190140e-47	1.1870136e-45
197.812500	6.0734595e-47	5.1190450e-47	1.1867037e-45
197.820312	6.0810709e-47	5.1190760e-47	1.1864746e-45
197.828125	6.0875683e-47	5.1191071e-47	1.1863299e-45
197.835938	6.0959192e-47	5.1191381e-47	1.1870416e-45
197.843750	6.1045489e-47	5.1191692e-47	1.1858683e-45
197.851562	6.1124739e-47	5.1192002e-47	1.1847598e-45
197.859375	6.1203571e-47	5.1192313e-47	1.1841385e-45
197.867188	6.1285093e-47	5.1192623e-47	1.1837130e-45
197.875000	6.1387150e-47	5.1192934e-47	1.1834207e-45
197.882812	6.1496849e-47	5.1193245e-47	1.1844740e-45
197.890625	6.1614970e-47	5.1193555e-47	1.1856660e-45
197.898438	6.1742390e-47	5.1193866e-47	1.1862651e-45
197.906250	6.1880107e-47	5.1194177e-47	1.1867229e-45
197.914062	6.2029254e-47	5.1194488e-47	1.1885785e-45
197.921875	6.2207884e-47	5.1194799e-47	1.1895453e-45
197.929688	6.2409839e-47	5.1195110e-47	1.1911286e-45
197.937500	6.2630223e-47	5.1195421e-47	1.1921439e-45
197.945312	6.2871330e-47	5.1195732e-47	1.1923568e-45
197.953125	6.3099571e-47	5.1196043e-47	1.1927242e-45
197.960938	6.3350120e-47	5.1196354e-47	1.1936740e-45
197.968750	6.3632435e-47	5.1196665e-47	1.1948801e-45
197.976562	6.3938939e-47	5.1196976e-47	1.1966098e-45
197.984375	6.4242909e-47	5.1197288e-47	1.1980326e-45
197.992188	6.4564034e-47	5.1197599e-47	1.1997491e-45
198.000000	6.4896241e-47	5.1197910e-47	1.2021708e-45
198.007812	6.5268631e-47	5.1198222e-47	1.2047088e-45
198.015625	6.5738517e-47	5.1198533e-47	1.2067724e-45
198.023438	6.6291969e-47	5.1198845e-47	1.2084035e-45
198.031250	6.6955522e-47	5.1199156e-47	1.2118526e-45
198.039062	6.7719041e-47	5.1199468e-47	1.2145094e-45
198.046875	6.8632673e-47	5.1199780e-47	1.2174327e-45
198.054688	6.9586820e-47	5.1200091e-47	1.2206430e-45
198.062500	7.0677147e-47	5.1200403e-47	1.2241626e-45
198.070312	7.1985098e-47	5.1200715e-47	1.2296352e-45
198.078125	7.3520451e-47	5.1201027e-47	1.2356075e-45
198.085938	7.5350367e-47	5.1201339e-47	1.2422203e-45
198.093750	7.7640501e-47	5.1201651e-47	1.2488521e-45
198.101562	8.0719190e-47	5.1201963e-47	1.2546988e-45
198.109375	8.4742559e-47	5.1202275e-47	1.2624353e-45
198.117188	8.9459496e-47	5.1202587e-47	1.2711889e-45
198.125000	9.5830170e-47	5.1202899e-47	1.2802788e-45
198.132812	1.0434825e-46	5.1203211e-47	1.2867093e-45
198.140625	1.1602617e-46	5.1203523e-47	1.2951777e-45
198.148438	1.2966091e-46	5.1203835e-47	1.3048817e-45
198.156250	1.4704240e-46	5.1204148e-47	1.3157678e-45
198.164062	1.6989404e-46	5.1204460e-47	1.3282849e-45
198.171875	2.1161561e-46	5.1204772e-47	1.3437882e-45
198.179688	2.6490432e-46	5.1205085e-47	1.3601181e-45
198.187500	3.0003180e-46	5.1205397e-47	1.3768217e-45
198.195312	3.6667317e-46	5.1205710e-47	1.3952286e-45
198.203125	3.8219959e-46	5.1206022e-47	1.4176228e-45
198.210938	3.5138360e-46	5.1206335e-47	1.4382325e-45
198.218750	2.7496934e-46	5.1206648e-47	1.4634840e-45
198.226562	2.1216624e-46	5.1206960e-47	1.4940632e-45
198.234375	1.6857535e-46	5.1207273e-47	1.5298357e-45
198.242188	1.4117322e-46	5.1207586e-47	1.5663134e-45
198.250000	1.2205036e-46	5.1207899e-47	1.6078518e-45
198.257812	1.0912568e-46	5.1208212e-47	1.6497477e-45
198.265625	9.8971614e-47	5.1208524e-47	1.6955378e-45
198.273438	9.2071123e-47	5.1208837e-47	1.7460201e-45
198.281250	8.6928556e-47	5.1209150e-47	1.8017995e-45
198.289062	8.2506313e-47	5.1209464e-47	1.8683480e-45
198.296875	7.9192465e-47	5.1209777e-47	1.9308227e-45
198.304688	7.6457250e-47	5.1210090e-47	2.0122263e-45
198.312500	7.4269252e-47	5.1210403e-47	2.0847380e-45
198.320312	7.2429042e-47	5.1210716e-47	2.1814360e-45
198.328125	7.0930295e-47	5.1211030e-47	2.2876435e-45
198.335938	6.9554832e-47	5.1211343e-47	2.4181598e-45
198.343750	6.8376647e-47	5.1211656e-47	2.5563123e-45
198.351562	6.7460801e-47	5.1211970e-47	2.7124313e-45
198.359375	6.6748586e-47	5.1212283e-47	2.9108255e-45
198.367188	6.6068356e-47	5.1212597e-47	3.0911903e-45
198.375000	6.5469459e-47	5.1212910e-47	3.3355178e-45
198.382812	6.4994138e-47	5.1213224e-47	3.5579530e-45
198.390625	6.4586944e-47	5.1213538e-47	3.7676301e-45
198.398438	6.4225982e-47	5.1213851e-47	3.9360891e-45
198.406250	6.3902518e-47	5.1214165e-47	4.2560674e-45
198.414062	6.3611554e-47	5.1214479e-47	4.4339581e-45
198.421875	6.3355232e-47	5.1214793e-47	4.5510997e-45
198.429688	6.3111001e-47	5.1215107e-47	4.5536402e-45
198.437500	6.2874156e-47	5.1215420e-47	4.4202093e-45
198.445312	6.2656728e-47	5.1215734e-47	4.3758034e-45
198.453125	6.2458806e-47	5.1216048e-47	4.1787710e-45
198.460938	6.2292690e-47	5.1216363e-47	4.0401950e-45
198.468750	6.2159630e-47	5.1216677e-47	3.7593124e-45
198.476562	6.2012528e-47	5.1216991e-47	3.5090106e-45
198.484375	6.1875381e-47	5.1217305e-47	3.3257140e-45
198.492188	6.1745705e-47	5.1217619e-47	3.0849926e-45
198.500000	6.1613019e-47	5.1217934e-47	2.9233980e-45
198.507812	6.1490372e-47	5.1218248e-47	2.7487779e-45
198.515625	6.1393268e-47	5.1218562e-47	2.5914224e-45
198.523438	6.1299317e-47	5.1218877e-47	2.4345391e-45
198.531250	6.1219321e-47	5.1219191e-47	2.2765256e-45
198.539062	6.1145628e-47	5.1219506e-47	2.1642683e-45
198.546875	6.1061918e-47	5.1219820e-47	2.0768384e-45
198.554688	6.0956435e-47	5.1220135e-47	1.9809237e-45
198.562500	6.0852206e-47	5.1220450e-47	1.8927551e-45
198.570312	6.0778542e-47	5.1220764e-47	1.8200461e-45
198.578125	6.0728539e-47	5.1221079e-47	1.7629790e-45
198.585938	6.0682973e-47	5.1221394e-47	1.7141349e-45
198.593750	6.0633831e-47	5.1221709e-47	1.6702133e-45
198.601562	6.0587770e-47	5.1222024e-47	1.6238591e-45
198.609375	6.0554637e-47	5.1222339e-47	1.5837134e-45
198.617188	6.0523348e-47	5.1222654e-47	1.5588363e-45
198.625000	6.0491558e-47	5.1222969e-47	1.5243436e-45
198.632812	6.0461094e-47	5.1223284e-47	1.4942766e-45
198.640625	6.0424813e-47	5.1223599e-47	1.4736852e-45
198.648438	6.0388804e-47	5.1223914e-47	1.4552929e-45
198.656250	6.0340051e-47	5.1224229e-47	1.4325199e-45
198.664062	6.0298992e-47	5.1224544e-47	1.4172474e-45
198.671875	6.0273118e-47	5.1224860e-47	1.4043039e-45
198.679688	6.0248492e-47	5.1225175e-47	1.3902956e-45
198.687500	6.0206258e-47	5.1225490e-47	1.3779049e-45
198.695312	6.0182783e-47	5.1225806e-47	1.3671878e-45
198.703125	6.0163828e-47	5.1226121e-47	1.3578531e-45
198.710938	6.0141818e-47	5.1226437e-47	1.3479826e-45
198.718750	6.0106680e-47	5.1226752e-47	1.3440538e-45
198.726562	6.0092371e-47	5.1227068e-47	1.3391071e-45
198.734375	6.0084609e-47	5.1227384e-47	1.3365941e-45
198.742188	6.0075253e-47	5.1227699e-47	1.3301305e-45
198.750000	6.0066284e-47	5.1228015e-47	1.3267064e-45
198.757812	6.0025837e-47	5.1228331e-47	1.3250954e-45
198.765625	6.0009748e-47	5.1228647e-47	1.3293591e-45
198.773438	5.9994298e-47	5.1228963e-47	1.3358419e-45
198.781250	5.9979453e-47	5.1229279e-47	1.3436846e-45
198.789062	5.9965182e-47	5.1229595e-47	1.3514752e-45
198.796875	5.9948435e-47	5.1229911e-47	1.3586884e-45
198.804688	5.9927509e-47	5.1230227e-47	1.3689529e-45
198.812500	5.9907364e-47	5.1230543e-47	1.3784964e-45
198.820312	5.9888933e-47	5.1230859e-47	1.3907058e-45
198.828125	5.9883021e-47	5.1231175e-47	1.4035762e-45
198.835938	5.9877315e-47	5.1231492e-47	1.4182387e-45
198.843750	5.9871806e-47	5.1231808e-47	1.4342664e-45
198.851562	5.9866486e-47	5.1232124e-47	1.4625447e-45
198.859375	5.9858274e-47	5.1232428e-47	1.4931783e-45
198.867188	5.9844859e-47	5.1232721e-47	1.5265982e-45
198.875000	5.9828951e-47	5.1233014e-47	1.5659496e-45
198.882812	5.9813583e-47	5.1233307e-47	1.6140817e-45
198.890625	5.9798729e-47	5.1233601e-47	1.6729423e-45
198.898438	5.9784367e-47	5.1233894e-47	1.7456998e-45
198.906250	5.9777633e-47	5.1234187e-47	1.8106114e-45
198.914062	5.9771402e-47	5.1234481e-47	1.9064259e-45
